state_orig,dms_orig,county_orig,dms_dest,state_dest,naics_dest1,sctg2,tons_2012,value_2012
6,61,6065,486,48,3133,5,0.3672300900699165,3.3513831851313753
6,61,6065,486,48,3133,6,0.5038695858551719,1.3572284487212845
6,61,6065,486,48,3133,7,0.6116069515784287,1.5786560803909848
6,61,6065,486,48,3133,43,0.16766550742452674,0.22846840172006755
6,61,6071,486,48,3133,1,0.008702854281125392,0.041230543686466406
6,61,6071,486,48,3133,3,1.0241834288682539,2.8038269738042616
6,61,6071,486,48,3133,4,0.0008070665731149144,0.009000183784322874
6,61,6071,486,48,3133,5,0.4665429268819706,3.2224232008185165
6,61,6071,486,48,3133,6,0.5761068901157161,1.178539794616124
6,61,6071,486,48,3133,7,0.685630291436485,1.827424860646679
6,61,6071,486,48,3133,43,0.5335031138962949,0.761737684289221
6,61,6111,486,48,3133,1,0.0067008018104070055,0.03174564261951689
6,61,6111,486,48,3133,3,0.2483179661148919,0.8822539496294827
6,61,6111,486,48,3133,4,0.0004242330434086602,0.004730929870288302
6,61,6111,486,48,3133,5,0.12913267208321608,1.2608220284314566
6,61,6111,486,48,3133,6,0.02043607312140614,0.014359643079285889
6,61,6111,486,48,3133,7,0.3027538153087735,0.802050143412273
6,61,6111,486,48,3133,43,0.17799048880171292,0.2516392664032571
6,62,6017,486,48,3133,6,0.016030727514236252,0.011805846719112726
6,62,6017,486,48,3133,7,0.002494203712970512,0.0034827636579945805
6,62,6057,486,48,3133,6,0.054871176905643484,0.04081333910040987
6,62,6057,486,48,3133,7,0.11165485945371847,0.230750591770372
6,62,6061,486,48,3133,6,0.056968829633841346,0.0425143264313162
6,62,6061,486,48,3133,7,1.0337323702512191,2.208646887343449
