state_orig,dms_orig,county_orig,dms_dest,state_dest,naics_dest1,sctg2,tons_2012,value_2012
48,487,48479,486,48,42,7,47.673886684336395,27.8519956523181
48,487,48479,486,48,42,43,0.31809220586870196,0.29684345479861796
48,488,48029,486,48,42,2,4.4268817852683995,1.404836024463297
48,488,48029,486,48,42,3,3.5432382919314023,1.6933875490828214
48,488,48029,486,48,42,4,2.978632155715897,6.377564988937151
48,488,48029,486,48,42,5,1.0209988557333594,5.602859790566001
48,488,48029,486,48,42,6,0.04512219561679865,0.08346169907935498
48,488,48029,486,48,42,7,3.1409770459337714,5.656872214833492
48,488,48029,486,48,42,43,142.1267659407636,318.4782137618262
48,488,48091,486,48,42,3,1.3304418885745738e-05,0.00011221988103629014
48,488,48091,486,48,42,4,0.0014155939666614184,0.0006079587331964532
48,488,48091,486,48,42,5,0.00017281659652247568,0.0004785887561726419
48,488,48091,486,48,42,6,0.001622894537979967,0.0030118998330258074
48,488,48091,486,48,42,7,0.014585639935658742,0.015057970270447828
48,488,48091,486,48,42,43,0.0007650483342154504,0.0023147901986574283
48,488,48187,486,48,42,2,4.694262246212854,1.489687105199711
48,488,48187,486,48,42,3,0.1105290262413251,0.05407031615412559
48,488,48187,486,48,42,4,0.09493231723237681,0.1946642331181397
48,488,48187,486,48,42,5,0.03517284040779704,0.19465840102050944
48,488,48187,486,48,42,6,0.005367938640618655,0.009977058764821562
48,488,48187,486,48,42,7,0.13834829768940532,0.22420699916673142
48,488,48187,486,48,42,43,4.756725396478755,10.650825752969231
48,488,48259,486,48,42,3,0.01396685618454785,0.006688090150600131
48,488,48259,486,48,42,4,0.012203486401993141,0.025816608571396334
48,488,48259,486,48,42,5,0.004180636541532558,0.022954463485176928
48,488,48259,486,48,42,6,0.0005158092565230736,0.0009594308582273602
48,488,48259,486,48,42,7,0.017086564951226405,0.028177130557837292
48,488,48259,486,48,42,43,0.5826651087267233,1.3052850065150834
48,488,48325,486,48,42,2,6.938371937103983,2.2018376187061177
48,488,48325,486,48,42,3,2.0316762012151543e-06,1.7136747088510433e-05
48,488,48325,486,48,42,4,0.00011181339278389422,5.168691532049562e-05
48,488,48325,486,48,42,5,2.3378667535574582e-05,6.921183663652792e-05
48,488,48325,486,48,42,6,0.00021358647839150955,0.0003977343163957957
48,488,48325,486,48,42,7,0.0021787257972423857,0.002251894257641817
48,488,48325,486,48,42,43,0.00010415112879956039,0.00031532384782596135
