state_orig,dms_orig,county_orig,dms_dest,state_dest,naics_orig,sctg2,tons_2012,value_2012,test
48.0,489,48357,486,48.0,112,2,0.00022576037032089768,0.00016805009470950976,0.00039381046503040744
48.0,489,48357,486,48.0,112,3,0.00666675455000558,0.013903458920339715,0.020570213470345294
48.0,489,48357,486,48.0,112,4,0.0992094343293307,0.008368772171019214,0.10757820650034991
48.0,489,48357,486,48.0,112,7,0.3247604086851122,0.13908106632801434,0.46384147501312656
48.0,489,48357,486,48.0,311,4,0.0027734190065858712,0.0006933411448917168,0.003466760151477588
48.0,489,48357,486,48.0,311,5,0.14573599929055375,0.6325250729574142,0.7782610722479679
48.0,489,48357,486,48.0,311,7,0.05396965792002778,0.06027870833854102,0.1142483662585688
48.0,489,48359,486,48.0,112,1,5.4270456483711156e-05,0.00017462753280740405,0.00022889798929111521
48.0,489,48359,486,48.0,112,2,1.0064990987749135e-05,7.492115141100289e-06,1.7557106128849423e-05
48.0,489,48359,486,48.0,112,4,0.0037296122561203283,0.0003146099508450101,0.004044222206965338
48.0,489,48365,486,48.0,111,3,0.018573459263028645,0.03873478855943569,0.05730824782246434
48.0,489,48365,486,48.0,112,1,0.017031739525591272,0.054803494303848996,0.07183523382944026
48.0,489,48365,486,48.0,112,2,6.265197964018259e-08,4.663648937723404e-08,1.0928846901741664e-07
48.0,489,48365,486,48.0,112,3,0.018034828944400814,0.03761147969121205,0.05564630863561286
48.0,489,48365,486,48.0,112,4,0.15172989265658368,0.012799114436647309,0.16452900709323098
48.0,489,48365,486,48.0,112,7,0.1623802043425561,0.06954053316400717,0.23192073750656328
48.0,489,48369,486,48.0,112,1,0.0004429592240951911,0.0014253220158787878,0.001868281239973979
48.0,489,48369,486,48.0,112,2,0.00029334920608985605,0.0002183614502239173,0.0005117106563137734
48.0,489,48369,486,48.0,112,3,0.04560919882261868,0.09511758944528038,0.14072678826789906
48.0,489,48369,486,48.0,112,4,1.0577831949520522,0.08922887853085339,1.1470120734829057
48.0,489,48369,486,48.0,112,7,2.4762981162239797,1.060493130751109,3.5367912469750884
48.0,489,48371,486,48.0,111,3,0.21631230528873577,0.45111744072584836,0.6674297460145842
48.0,489,48371,486,48.0,112,1,2.5077199060922613e-05,8.069158959522364e-05,0.00010576878865614626
48.0,489,48371,486,48.0,112,2,1.4884540454161986e-06,1.1079661277459877e-06,2.596420173162186e-06
48.0,489,48371,486,48.0,112,3,0.3597519185814128,0.7502595129298535,1.1100114315112664
48.0,489,48371,486,48.0,112,4,0.25662224817349244,0.021647267152533095,0.2782695153260255
48.0,489,48373,486,48.0,111,3,0.004054642512055473,0.008455921870256813,0.012510564382312286
48.0,489,48373,486,48.0,112,1,2.5173217561151807e-05,8.100055095072512e-05,0.00010617376851187693
48.0,489,48373,486,48.0,112,3,0.003937057879205864,0.008210700136019366,0.012147758015225229
48.0,489,48373,486,48.0,112,4,0.06351812446353029,0.005358045995919684,0.06887617045944998
48.0,489,48375,486,48.0,112,1,1.6121800122666677e-05,5.1875557388767825e-05,6.79973575114345e-05
48.0,489,48375,486,48.0,112,2,3.817043725629464e-06,2.8413071731349606e-06,6.658350898764424e-06
48.0,489,48375,486,48.0,112,3,4.194257223511809e-05,8.747087142781603e-05,0.00012941344366293413
48.0,489,48375,486,48.0,112,4,0.001904134096494327,0.00016062247047727974,0.002064756566971607
48.0,489,48375,486,48.0,112,7,0.3247604086851122,0.13908106632801434,0.46384147501312656
48.0,489,48375,486,48.0,311,4,0.525555210747231,0.13138622424451551,0.6569414349917465
48.0,489,48375,486,48.0,311,5,15.784621622922774,71.69196461620199,87.47658623912476
48.0,489,48375,486,48.0,311,7,11.408612635056116,12.8897327767051,24.29834541176122
48.0,489,48377,486,48.0,112,1,5.822223829586521e-06,1.8734328927532242e-05,2.4556552757118763e-05
48.0,489,48377,486,48.0,112,4,0.0024066583918611294,0.000203012706514372,0.0026096710983755014
48.0,489,48379,486,48.0,111,3,0.002511930186624302,0.005238608666110712,0.007750538852735014
48.0,489,48379,486,48.0,112,1,6.295743635776345e-06,2.0257986564633338e-05,2.6553730200409684e-05
48.0,489,48379,486,48.0,112,3,0.0024390842112121973,0.005086689014793503,0.007525773226005701
48.0,489,48379,486,48.0,112,4,0.09442451624735798,0.007965142319123352,0.10238965856648133
48.0,489,48379,486,48.0,112,7,0.1623802043425561,0.06954053316400717,0.23192073750656328
48.0,489,48381,486,48.0,111,3,2.498433653123707e-05,5.21046176229342e-05,7.708895415417127e-05
48.0,489,48381,486,48.0,112,1,0.0002186355946928051,0.0007035097354772294,0.0009221453301700345
48.0,489,48381,486,48.0,112,2,4.0317422203432026e-05,3.001123097955374e-05,7.032865318298576e-05
48.0,489,48381,486,48.0,112,3,0.001392323202410196,0.0029036779895443743,0.00429600119195457
48.0,489,48381,486,48.0,112,4,0.07115977802520491,0.006002654627143432,0.07716243265234835
48.0,489,48381,486,48.0,112,7,0.3247604086851122,0.13908106632801434,0.46384147501312656
48.0,489,48381,486,48.0,311,4,0.059921808242230805,0.014980158076364523,0.07490196631859533
48.0,489,48381,486,48.0,311,5,2.1716150229868623,9.784301907791127,11.955916930777988
48.0,489,48381,486,48.0,311,7,1.3288334819019334,1.50051192888959,2.8293454107915235
48.0,489,48383,486,48.0,112,1,1.1630077543492481e-05,3.7422418740635694e-05,4.905249628412818e-05
48.0,489,48383,486,48.0,112,2,2.1551095931575404e-07,1.6042070214746355e-07,3.759316614632176e-07
48.0,489,48383,486,48.0,112,3,0.0009812560337855351,0.0020464009667284446,0.00302765700051398
48.0,489,48383,486,48.0,112,4,0.17317461964082548,0.014608075808255185,0.18778269544908066
48.0,489,48385,486,48.0,111,3,0.003275813207190067,0.00683168009490244,0.010107493302092506
48.0,489,48385,486,48.0,112,1,2.037188430776918e-06,6.555116956444531e-06,8.592305387221448e-06
48.0,489,48385,486,48.0,112,3,0.003180814624181555,0.006633561372150269,0.009814375996331825
48.0,489,48385,486,48.0,112,4,0.001254128775313201,0.00010579153146741197,0.001359920306780613
48.0,489,48387,486,48.0,111,3,0.003636171361606693,0.007583203907420302,0.011219375269026995
48.0,489,48387,486,48.0,112,1,0.0021770447651541253,0.007005136510400362,0.009182181275554487
48.0,489,48387,486,48.0,112,2,1.0257356153170292e-05,7.635306721721305e-06,1.78926628748916e-05
48.0,489,48387,486,48.0,112,3,0.02538742645316163,0.05294525816679168,0.07833268461995331
48.0,489,48387,486,48.0,112,4,0.17522186626018163,0.014780770478385127,0.19000263673856677
48.0,489,48389,486,48.0,111,3,0.0008427513603599205,0.0017575506689105217,0.002600302029270442
48.0,489,48389,486,48.0,112,1,1.9774218132873154e-05,6.362804275979319e-05,8.340226089266634e-05
48.0,489,48389,486,48.0,112,3,0.010843228821301912,0.022613459870168565,0.033456688691470476
48.0,489,48389,486,48.0,112,4,0.0990521316090837,0.008355502962939076,0.10740763457202278
48.0,489,48389,486,48.0,112,7,0.3247604086851122,0.13908106632801434,0.46384147501312656
48.0,489,48391,486,48.0,112,1,7.515856270278907e-06,2.4183976374103155e-05,3.169983264438206e-05
48.0,489,48391,486,48.0,112,2,9.132811616080358e-05,6.798225281367501e-05,0.0001593103689744786
48.0,489,48391,486,48.0,112,3,0.0023099491662097694,0.004817378995967931,0.007127328162177701
48.0,489,48391,486,48.0,112,4,0.02364053474119523,0.0019941878571082283,0.02563472259830346
48.0,489,48393,486,48.0,112,1,7.902502195308982e-06,2.5428097546702884e-05,3.3330599742011866e-05
48.0,489,48393,486,48.0,112,2,2.0051494116038543e-05,1.4925805979489668e-05,3.497730009552821e-05
48.0,489,48393,486,48.0,112,3,7.839476093393299e-05,0.00016349159550412397,0.00024188635643805696
48.0,489,48393,486,48.0,112,4,0.00488105260739567,0.00041173924135536657,0.005292791848751036
48.0,489,48395,486,48.0,111,3,0.005187501068012037,0.010818488585013736,0.016005989653025774
48.0,489,48395,486,48.0,112,1,0.010888800025013853,0.0350371897861608,0.045925989811174656
48.0,489,48395,486,48.0,112,2,5.449133954871575e-05,4.056192306467923e-05,9.505326261339498e-05
48.0,489,48395,486,48.0,112,3,0.022993558208333948,0.04795286665859682,0.07094642486693077
48.0,489,48395,486,48.0,112,4,0.17106947719920793,0.014430497359183917,0.18549997455839184
48.0,489,48395,486,48.0,112,7,0.1623802043425561,0.06954053316400717,0.23192073750656328
48.0,489,48399,486,48.0,112,1,1.8829138081722674e-05,6.058703281937677e-05,7.941617090109944e-05
48.0,489,48399,486,48.0,112,2,8.509879890095337e-05,6.334531253046483e-05,0.0001484441114314182
48.0,489,48399,486,48.0,112,3,0.001250297242788142,0.002607484079836777,0.003857781322624919
48.0,489,48399,486,48.0,112,4,0.06923051988789602,0.005839912828247302,0.07507043271614333
48.0,489,48399,486,48.0,112,7,0.3247604086851122,0.13908106632801434,0.46384147501312656
48.0,489,48399,486,48.0,311,5,0.14751634528329596,1.056945231858365,1.204461577141661
48.0,489,48399,486,48.0,311,7,0.8929208623816101,2.6596564325262455,3.552577294907856
48.0,489,48401,486,48.0,111,3,0.015716504697456717,0.032776634536850126,0.04849313923430684
48.0,489,48401,486,48.0,112,1,0.008953928450850218,0.028811300578894104,0.03776522902974432
48.0,489,48401,486,48.0,112,3,0.015260726061230473,0.03182611213528147,0.047086838196511945
48.0,489,48401,486,48.0,112,4,0.12421226005670893,0.010477875539651817,0.13469013559636075
48.0,489,48403,486,48.0,111,3,2.3214461878680987e-07,4.841355935141835e-07,7.162802123009934e-07
48.0,489,48403,486,48.0,112,1,0.0026387149412944043,0.008490665268654576,0.01112938020994898
48.0,489,48403,486,48.0,112,3,2.2541242484199234e-07,4.7009566130227206e-07,6.955080861442644e-07
48.0,489,48403,486,48.0,112,4,0.016312411084976525,0.0013760269157165935,0.01768843800069312
48.0,489,48405,486,48.0,112,1,0.012508067525301267,0.04024755112917389,0.05275561865447516
48.0,489,48405,486,48.0,112,2,6.961338419002479e-09,5.181837622588394e-09,1.2143176041590874e-08
48.0,489,48405,486,48.0,112,3,9.617584436645261e-06,2.0057389112620642e-05,2.9674973549265903e-05
48.0,489,48405,486,48.0,112,4,0.03721527436355527,0.0031392795910588998,0.04035455395461417
48.0,489,48407,486,48.0,111,3,0.008822029991498247,0.01839826720194734,0.027220297193445587
48.0,489,48407,486,48.0,112,1,5.809813275135129e-06,1.869439514688919e-05,2.4504208422024317e-05
48.0,489,48407,486,48.0,112,3,0.008566191121744799,0.017864717453090862,0.02643090857483566
48.0,489,48407,486,48.0,112,4,0.05169456183664588,0.004360674097338871,0.056055235933984746
48.0,489,48411,486,48.0,111,3,0.13549581710142916,0.2825753539922971,0.41807117109372627
48.0,489,48411,486,48.0,112,1,1.910735495207215e-05,6.148225885583196e-05,8.05896138079041e-05
48.0,489,48411,486,48.0,112,2,1.1748738850058868e-05,8.745452860762475e-06,2.049419171082134e-05
48.0,489,48411,486,48.0,112,3,0.1315664384054877,0.27438066872652056,0.40594710713200827
48.0,489,48411,486,48.0,112,4,0.04946488616785575,0.004172590697675207,0.053637476865530956
48.0,489,48413,486,48.0,111,3,0.0019815629283770693,0.004132532338802784,0.006114095267179853
48.0,489,48413,486,48.0,112,1,2.324705052126491e-05,7.480267056157924e-05,9.804972108284415e-05
48.0,489,48413,486,48.0,112,2,6.5755594419878e-07,4.894673876656794e-07,1.1470233318644594e-06
48.0,489,48413,486,48.0,112,3,0.019089951940917123,0.039811929569475255,0.05890188151039238
48.0,489,48413,486,48.0,112,4,0.20912703279990746,0.01764082724727592,0.22676786004718338
48.0,489,48415,486,48.0,112,1,5.990092908218519e-06,1.9274485855177703e-05,2.526457876339622e-05
48.0,489,48415,486,48.0,112,2,3.533776997410826e-06,2.630450854829264e-06,6.164227852240091e-06
48.0,489,48415,486,48.0,112,3,0.0015861463325925961,0.0033078944502059407,0.004894040782798537
48.0,489,48415,486,48.0,112,4,0.02802562839370109,0.002364090679097756,0.030389719072798846
48.0,489,48415,486,48.0,112,7,0.1623802043425561,0.06954053316400717,0.23192073750656328
48.0,489,48417,486,48.0,112,1,1.456664334216878e-05,4.687148686305622e-05,6.1438130205225e-05
48.0,489,48417,486,48.0,112,2,6.31651549562457e-06,4.70184836145061e-06,1.101836385707518e-05
48.0,489,48417,486,48.0,112,4,0.020690937108632967,0.0017453757280001265,0.022436312836633093
48.0,489,48419,486,48.0,111,3,0.001478811710716643,0.003084049025151067,0.004562860735867711
48.0,489,48419,486,48.0,112,1,0.08320257951116544,0.26772321673040633,0.3509257962415718
48.0,489,48419,486,48.0,112,2,1.1765810053963988e-06,8.758160216925043e-07,2.0523970270889033e-06
48.0,489,48419,486,48.0,112,3,0.0014359261711058607,0.0029946116034216875,0.004430537774527548
48.0,489,48419,486,48.0,112,4,0.127489598387464,0.010754334104332179,0.13824393249179617
48.0,489,48421,486,48.0,112,1,0.00018857674192122417,0.0006067885424263168,0.000795365284347541
48.0,489,48421,486,48.0,112,2,0.00045762319060931484,0.00034064269301938146,0.0007982658836286963
48.0,489,48421,486,48.0,112,3,0.0022035239178835055,0.004595430061581271,0.006798953979464777
48.0,489,48421,486,48.0,112,4,0.1977918088477496,0.016684648962374198,0.2144764578101238
48.0,489,48423,486,48.0,111,3,0.04541364538018539,0.09470976443339353,0.14012340981357893
48.0,489,48423,486,48.0,112,1,2.647624413016352e-05,8.519333519600429e-05,0.00011166957932616781
48.0,489,48423,486,48.0,112,2,1.1022121525236288e-08,8.204577993838582e-09,1.922669951907487e-08
48.0,489,48423,486,48.0,112,3,0.04409664966416002,0.09196318126482511,0.13605983092898513
48.0,489,48423,486,48.0,112,4,0.2499550522400222,0.021084858504969,0.27103991074499123
48.0,489,48423,486,48.0,112,7,0.3247604086851122,0.13908106632801434,0.46384147501312656
48.0,489,48423,486,48.0,311,5,1.928054485894757,7.351044071456132,9.279098557350888
48.0,489,48423,486,48.0,311,7,7.624045778448873,17.637132337844665,25.26117811629354
48.0,489,48427,486,48.0,111,3,0.10274965885159833,0.21428352434557868,0.317033183197177
48.0,489,48427,486,48.0,112,1,4.186602566115939e-05,0.00013471345633243488,0.00017657948199359427
48.0,489,48427,486,48.0,112,2,6.850969826450215e-05,5.0996821388557984e-05,0.00011950651965306013
48.0,489,48427,486,48.0,112,3,0.28095452133181,0.585928222873791,0.866882744205601
48.0,489,48427,486,48.0,112,4,0.027208473485743713,0.0022951599035182426,0.029503633389261957
48.0,489,48427,486,48.0,311,5,0.0030213875131682244,0.018069228125122894,0.021090615638291118
48.0,489,48427,486,48.0,311,7,0.01290130275524863,0.04012941083354531,0.053030713588793944
48.0,489,48429,486,48.0,112,1,5.473421930794739e-07,1.7611979513669686e-06,2.3085401444464426e-06
48.0,489,48429,486,48.0,112,2,1.068938892892291e-06,7.956900581527794e-07,1.8646289510450706e-06
48.0,489,48429,486,48.0,112,4,0.017759898176408256,0.0014981291106396235,0.01925802728704788
48.0,489,48431,486,48.0,112,1,1.0119949847073156e-05,3.2563239530875664e-05,4.268318937794882e-05
48.0,489,48431,486,48.0,112,4,0.06778850200655143,0.005718271986354698,0.07350677399290613
48.0,489,48433,486,48.0,111,3,6.6635796746584154e-06,1.3896837745278388e-05,2.0560417419936804e-05
48.0,489,48433,486,48.0,112,1,7.84828766796869e-06,2.5253649978630624e-05,3.3101937646599314e-05
48.0,489,48433,486,48.0,112,2,4.798047496247907e-06,3.5715406340762463e-06,8.369588130324153e-06
48.0,489,48433,486,48.0,112,3,0.0009135861024072132,0.0019052759104505109,0.002818862012857724
48.0,489,48433,486,48.0,112,4,0.008348486035196313,0.0007042332019510144,0.009052719237147327
48.0,489,48435,486,48.0,112,1,2.3021700979910658e-05,7.407755717621855e-05,9.70992581561292e-05
48.0,489,48435,486,48.0,112,4,0.13278688305458794,0.011201184434685154,0.1439880674892731
48.0,489,48437,486,48.0,111,3,8.615366445294652e-06,1.796727216479376e-05,2.6582638610088412e-05
48.0,489,48437,486,48.0,112,1,0.00022955892381964466,0.0007386580304991398,0.0009682169543187844
48.0,489,48437,486,48.0,112,2,7.519495932228755e-05,5.5973154268955636e-05,0.00013116811359124318
48.0,489,48437,486,48.0,112,3,0.0035930167883892064,0.007493205418432341,0.011086222206821547
48.0,489,48437,486,48.0,112,4,0.0574583083381478,0.0048468726292492355,0.06230518096739704
48.0,489,48441,486,48.0,111,3,0.00010957929814130173,0.00022852667798096336,0.0003381059761222651
48.0,489,48441,486,48.0,112,1,1.7210622154815032e-05,5.537908983459274e-05,7.258971198940777e-05
48.0,489,48441,486,48.0,112,2,3.215948402913004e-05,2.393867590322609e-05,5.609815993235613e-05
48.0,489,48441,486,48.0,112,3,0.004661632845737868,0.009721794958293244,0.014383427804031113
48.0,489,48441,486,48.0,112,4,0.04805016856949843,0.004053252760239919,0.05210342132973835
48.0,489,48441,486,48.0,311,5,0.4662271659135894,2.959617882767686,3.4258450486812753
48.0,489,48441,486,48.0,311,7,1.084546486926795,2.250679929039828,3.335226415966623
48.0,489,48443,486,48.0,112,1,6.837848084987021e-06,2.2002330884235488e-05,2.8840178969222507e-05
48.0,489,48443,486,48.0,112,4,0.04341163767132265,0.0036619713407107513,0.047073609012033404
48.0,489,48445,486,48.0,112,1,9.999804249209834e-06,3.2176643753137174e-05,4.217644800234701e-05
48.0,489,48445,486,48.0,112,2,3.377921723861127e-05,2.5144362795352274e-05,5.8923580033963546e-05
48.0,489,48445,486,48.0,112,3,2.668068151589324,5.564233040836615,8.23230119242594
48.0,489,48445,486,48.0,112,4,0.02689384516152557,0.002268619557010564,0.029162464718536132
48.0,489,48445,486,48.0,112,7,0.3247604086851122,0.13908106632801434,0.46384147501312656
48.0,489,48447,486,48.0,112,1,1.087434009611029e-05,3.499066167726682e-05,4.586500177337711e-05
48.0,489,48447,486,48.0,112,2,3.7024711011249175e-05,2.7560223183496034e-05,6.45849341947452e-05
48.0,489,48447,486,48.0,112,4,0.01048312559732574,0.0008842998688307379,0.011367425466156478
48.0,489,48449,486,48.0,112,1,0.015021849007462422,0.04833621458787349,0.06335806359533591
48.0,489,48449,486,48.0,112,3,2.504586617115383e-07,5.223293715450677e-07,7.72788033256606e-07
48.0,489,48449,486,48.0,112,4,0.10599898953617314,0.008941502386171975,0.11494049192234511
48.0,489,48451,486,48.0,111,3,0.000522200972328079,0.0010890456086940872,0.0016112465810221661
48.0,489,48451,486,48.0,112,1,9.043170951645724e-05,0.00029098458615608986,0.0003814162956725471
48.0,489,48451,486,48.0,112,2,4.945327489341226e-05,3.6811719956520986e-05,8.626499484993324e-05
48.0,489,48451,486,48.0,112,3,0.03171409704492407,0.06613947493528166,0.09785357198020572
48.0,489,48451,486,48.0,112,4,0.16957610824072702,0.01430452481770856,0.18388063305843558
48.0,489,48451,486,48.0,112,7,0.48714061302766815,0.20862159949202136,0.6957622125196895
48.0,489,48451,486,48.0,311,5,2.574029391845163,15.615238513760591,18.189267905605753
48.0,489,48451,486,48.0,311,7,6.102478458368405,13.21926115380705,19.321739612175456
48.0,489,48457,486,48.0,111,3,0.0030966868574227335,0.0064581136426114325,0.009554800500034166
48.0,489,48457,486,48.0,112,1,4.423137936153342e-06,1.4232451965631084e-05,1.8655589901784426e-05
48.0,489,48457,486,48.0,112,3,0.003006882938557475,0.006270828346975701,0.009277711285533176
48.0,489,48457,486,48.0,112,4,0.05096809512774856,0.004299393288535845,0.055267488416284406
48.0,489,48459,486,48.0,111,3,0.002374378558701944,0.004951745936442234,0.007326124495144178
48.0,489,48459,486,48.0,111,7,0.013279073491668044,0.01404080107967025,0.027319874571338294
48.0,489,48459,486,48.0,112,1,0.005188351086804323,0.01669469925868763,0.021883050345491956
48.0,489,48459,486,48.0,112,2,6.2071917703395495e-09,4.62047064948978e-09,1.082766241982933e-08
48.0,489,48459,486,48.0,112,3,0.0023055215804995877,0.00480814530428541,0.007113666884784998
48.0,489,48459,486,48.0,112,4,0.163557826074793,0.013796855031582988,0.17735468110637598
48.0,489,48459,486,48.0,112,7,0.6495208173702244,0.2781621326560287,0.9276829500262531
48.0,489,48461,486,48.0,111,3,0.00016760502332833927,0.00034953882570735946,0.0005171438490356987
48.0,489,48461,486,48.0,112,1,4.628891865215907e-06,1.4894512013134266e-05,1.9523403878350173e-05
48.0,489,48461,486,48.0,112,3,0.010641975555135755,0.022193747925212826,0.03283572348034858
48.0,489,48461,486,48.0,112,4,0.01938764036347359,0.0016354366520926536,0.021023077015566244
48.0,489,48463,486,48.0,111,3,0.0006909523120457703,0.0014409750673112863,0.0021319273793570567
48.0,489,48463,486,48.0,112,1,3.418997526039605e-05,0.0001100140189213471,0.00014420399418174314
48.0,489,48463,486,48.0,112,2,0.0001214365049603596,9.039414725787799e-05,0.00021183065221823757
48.0,489,48463,486,48.0,112,3,0.0017179313607566318,0.003582730985982251,0.005300662346738883
48.0,489,48463,486,48.0,112,4,0.10166197458824082,0.008575655224085908,0.11023762981232672
48.0,489,48463,486,48.0,311,5,0.004632910797036819,0.09560495828121443,0.10023786907825125
48.0,489,48463,486,48.0,311,7,0.1266436290842048,0.3858485966914694,0.5124922257756742
48.0,489,48465,486,48.0,111,3,0.0013412791712799814,0.0027972261043543167,0.004138505275634298
48.0,489,48465,486,48.0,112,1,3.432714454643777e-05,0.00011045539228634925,0.00014478253683278703
48.0,489,48465,486,48.0,112,3,0.0013023820753128616,0.0027161065473280416,0.004018488622640903
48.0,489,48465,486,48.0,112,4,0.3024219626526145,0.025510683757663216,0.32793264641027775
48.0,489,48467,486,48.0,111,3,0.035183839568638034,0.07337559294154195,0.10855943251017998
48.0,489,48467,486,48.0,111,7,0.057166535465292524,0.060445779849454,0.11761231531474653
48.0,489,48467,486,48.0,112,1,4.8052523758409656e-05,0.00015461992053851292,0.0002026724442969226
48.0,489,48467,486,48.0,112,3,0.03416350822114753,0.07124770074623722,0.10541120896738476
48.0,489,48467,486,48.0,112,4,0.32176044877647625,0.02714197402352425,0.3489024228000005
48.0,489,48467,486,48.0,112,7,0.9742812260553363,0.4172431989840428,1.391524425039379
48.0,489,48469,486,48.0,111,3,0.000967426825350795,0.002017560272214939,0.002984987097565734
48.0,489,48469,486,48.0,112,1,1.608979395592361e-05,5.1772570270267327e-05,6.786236422619094e-05
48.0,489,48469,486,48.0,112,2,8.06439515682169e-05,6.002924109100605e-05,0.00014067319265922295
48.0,489,48469,486,48.0,112,3,0.020329715605563427,0.04239744596325416,0.0627271615688176
48.0,489,48469,486,48.0,112,4,0.1070379106154883,0.009029140158478955,0.11606705077396726
48.0,489,48469,486,48.0,311,5,0.1671388435249899,0.2512840022296544,0.4184228457546443
48.0,489,48469,486,48.0,311,7,0.33273978368170104,0.35471211994173285,0.6874519036234339
48.0,489,48475,486,48.0,112,1,1.1443266039645196e-06,3.682131025306137e-06,4.8264576292706565e-06
48.0,489,48475,486,48.0,112,4,0.0010454704011851963,8.819023773504459e-05,0.001133660638920241
48.0,489,48483,486,48.0,112,1,4.772266428483315e-05,0.00015355852268457925,0.0002012811869694124
48.0,489,48483,486,48.0,112,2,1.1267854278294423e-05,8.387495006093435e-06,1.9655349284387858e-05
48.0,489,48483,486,48.0,112,3,0.0006591883973446655,0.0013747316980851595,0.002033920095429825
48.0,489,48483,486,48.0,112,4,0.0706485098588159,0.0059595268053618785,0.07660803666417779
48.0,489,48485,486,48.0,112,1,1.2569278910955459e-05,4.044451267969489e-05,5.3013791590650344e-05
48.0,489,48485,486,48.0,112,2,7.799336138224708e-05,5.805621131985895e-05,0.00013604957270210602
48.0,489,48485,486,48.0,112,3,0.00010722068537722368,0.00022360781147277284,0.0003308284968499965
48.0,489,48485,486,48.0,112,4,0.0646957666790307,0.005457385534211793,0.07015315221324249
48.0,489,48485,486,48.0,311,5,0.10317516672983819,0.6723441824403958,0.775519349170234
48.0,489,48485,486,48.0,311,7,0.19805566024063243,0.4021757219468425,0.600231382187475
48.0,489,48487,486,48.0,112,1,1.0452422068955206e-05,3.363304449652369e-05,4.4085466565478894e-05
48.0,489,48487,486,48.0,112,2,0.00010188661326343688,7.584172095489716e-05,0.00017772833421833404
48.0,489,48487,486,48.0,112,3,0.5555301969690557,1.1585534182537194,1.714083615222775
48.0,489,48487,486,48.0,112,4,0.04588056267677004,0.0038702365225213196,0.04975079919929136
48.0,489,48489,486,48.0,111,3,0.00020905132286160011,0.00043597472471016655,0.0006450260475717667
48.0,489,48489,486,48.0,112,1,3.654393901112554e-06,1.1758843249259339e-05,1.5413237150371894e-05
48.0,489,48489,486,48.0,112,2,0.0002623279188373088,0.00019527001812982784,0.0004575979369671366
48.0,489,48489,486,48.0,112,3,0.0025261702428839017,0.005268306180207508,0.00779447642309141
48.0,489,48489,486,48.0,112,4,0.01100093850883991,0.0009279797699708762,0.011928918278810785
48.0,489,48495,486,48.0,112,1,2.0254310634019144e-06,6.517284953730066e-06,8.54271601713198e-06
48.0,489,48499,486,48.0,111,3,0.005419125646547002,0.011301539639083098,0.0167206652856301
48.0,489,48499,486,48.0,111,7,0.04973854348992448,0.05259169591709459,0.10233023940701907
48.0,489,48499,486,48.0,112,1,0.01171194229626017,0.037685837195647214,0.049397779491907386
48.0,489,48499,486,48.0,112,2,7.396998943675722e-07,5.50613188348311e-07,1.2903130827158832e-06
48.0,489,48499,486,48.0,112,3,0.005261971002797139,0.010973794989549684,0.016235765992346822
48.0,489,48499,486,48.0,112,4,0.21271572708231806,0.017943550118784665,0.23065927720110274
48.0,489,48499,486,48.0,112,7,1.4614218390830043,0.6258647984760642,2.0872866375590684
48.0,489,48499,486,48.0,311,5,1.4351882882550246,4.91182796387049,6.347016252125514
48.0,489,48499,486,48.0,311,7,3.9752256916798094,11.841754561664414,15.816980253344223
48.0,489,48501,486,48.0,111,3,0.5441721942293869,1.1348664018316188,1.6790385960610057
48.0,489,48501,486,48.0,112,1,4.642608793820079e-06,1.4938649349634484e-05,1.9581258143454564e-05
48.0,489,48501,486,48.0,112,2,1.655886939544604e-05,1.232598779950498e-05,2.8884857194951017e-05
48.0,489,48501,486,48.0,112,3,3.1462467575654247,6.56147038547059,9.707717143036014
48.0,489,48501,486,48.0,112,4,0.011210690724985345,0.0009456733343093289,0.012156364059294674
48.0,489,48503,486,48.0,111,3,0.007256587077485743,0.015133549552024029,0.022390136629509772
48.0,489,48503,486,48.0,112,1,1.1933115522744749e-05,3.8397512338376976e-05,5.0330627861121724e-05
48.0,489,48503,486,48.0,112,2,2.6057704817270453e-05,1.9396671595773896e-05,4.5454376413044345e-05
48.0,489,48503,486,48.0,112,3,0.013257010314525927,0.02764738028556592,0.04090439060009185
48.0,489,48503,486,48.0,112,4,0.045628223849862384,0.0038489505816572435,0.049477174431519624
48.0,489,48505,486,48.0,112,1,6.888143489868983e-06,2.216416778473627e-05,2.9052311274605252e-05
48.0,489,48505,486,48.0,112,4,0.012678933354279165,0.0010695263543310904,0.013748459708610255
48.0,489,48507,486,48.0,111,3,0.0592219492007528,0.12350686255494782,0.1827288117557006
48.0,489,48507,486,48.0,112,1,2.7766206957647442e-05,8.934408388271175e-05,0.0001171102908403592
48.0,489,48507,486,48.0,112,2,3.503219825838548e-05,2.6077048982671056e-05,6.110924724105654e-05
48.0,489,48507,486,48.0,112,3,0.07931356175096868,0.16540774665680436,0.24472130840777304
48.0,489,48507,486,48.0,112,4,0.009929247936450324,0.0008375777401761546,0.010766825676626478
49.0,491,49003,486,48.0,111,3,0.01086538565957505,0.011672367035195811,0.02253775269477086
49.0,491,49003,486,48.0,112,3,0.01056115486110695,0.01134554075821033,0.021906695619317282
49.0,491,49003,486,48.0,112,7,0.006491077464642795,0.02302756278601641,0.029518640250659204
49.0,491,49003,486,48.0,311,7,0.0009107982739109723,0.013985185172362894,0.014895983446273867
49.0,491,49003,486,48.0,311,43,0.09382902650893622,0.2780630656106497,0.3718920921195859
49.0,491,49011,486,48.0,111,3,5.717132142571639e-06,6.141748378531233e-06,1.1858880521102871e-05
